ID,Name,Nexus_File,rooted,type,method,scaling,Source
posterior-152,tree.1760000.7141.452507,posterior.trees,,sample,bayesian,substitutions,Dunn2011
posterior-153,tree.1765000.7145.182789,posterior.trees,,sample,bayesian,substitutions,Dunn2011
posterior-154,tree.1770000.7158.299415,posterior.trees,,sample,bayesian,substitutions,Dunn2011
posterior-155,tree.1775000.7160.599586,posterior.trees,,sample,bayesian,substitutions,Dunn2011
posterior-156,tree.1780000.7153.130207,posterior.trees,,sample,bayesian,substitutions,Dunn2011
posterior-157,tree.1785000.7159.837320,posterior.trees,,sample,bayesian,substitutions,Dunn2011
posterior-158,tree.1790000.7145.876704,posterior.trees,,sample,bayesian,substitutions,Dunn2011
posterior-159,tree.1795000.7158.324129,posterior.trees,,sample,bayesian,substitutions,Dunn2011
posterior-160,tree.1800000.7144.492085,posterior.trees,,sample,bayesian,substitutions,Dunn2011
posterior-161,tree.1805000.7152.000550,posterior.trees,,sample,bayesian,substitutions,Dunn2011
posterior-162,tree.1810000.7152.356987,posterior.trees,,sample,bayesian,substitutions,Dunn2011
posterior-163,tree.1815000.7155.704184,posterior.trees,,sample,bayesian,substitutions,Dunn2011
posterior-164,tree.1820000.7143.278263,posterior.trees,,sample,bayesian,substitutions,Dunn2011
posterior-165,tree.1825000.7155.181221,posterior.trees,,sample,bayesian,substitutions,Dunn2011
posterior-166,tree.1830000.7154.581646,posterior.trees,,sample,bayesian,substitutions,Dunn2011
posterior-167,tree.1835000.7147.908476,posterior.trees,,sample,bayesian,substitutions,Dunn2011
posterior-168,tree.1840000.7161.531049,posterior.trees,,sample,bayesian,substitutions,Dunn2011
posterior-169,tree.1845000.7143.522846,posterior.trees,,sample,bayesian,substitutions,Dunn2011
posterior-170,tree.1850000.7150.785620,posterior.trees,,sample,bayesian,substitutions,Dunn2011
posterior-171,tree.1855000.7146.144586,posterior.trees,,sample,bayesian,substitutions,Dunn2011
posterior-172,tree.1860000.7148.191057,posterior.trees,,sample,bayesian,substitutions,Dunn2011
posterior-173,tree.1865000.7159.464179,posterior.trees,,sample,bayesian,substitutions,Dunn2011
posterior-174,tree.1870000.7157.408255,posterior.trees,,sample,bayesian,substitutions,Dunn2011
posterior-175,tree.1875000.7160.267753,posterior.trees,,sample,bayesian,substitutions,Dunn2011
posterior-176,tree.1880000.7166.076551,posterior.trees,,sample,bayesian,substitutions,Dunn2011
posterior-177,tree.1885000.7164.565700,posterior.trees,,sample,bayesian,substitutions,Dunn2011
posterior-178,tree.1890000.7146.530836,posterior.trees,,sample,bayesian,substitutions,Dunn2011
posterior-179,tree.1895000.7146.950523,posterior.trees,,sample,bayesian,substitutions,Dunn2011
posterior-180,tree.1900000.7152.319691,posterior.trees,,sample,bayesian,substitutions,Dunn2011
posterior-181,tree.1905000.7156.832033,posterior.trees,,sample,bayesian,substitutions,Dunn2011
posterior-182,tree.1910000.7145.274745,posterior.trees,,sample,bayesian,substitutions,Dunn2011
posterior-183,tree.1915000.7148.619418,posterior.trees,,sample,bayesian,substitutions,Dunn2011
posterior-184,tree.1920000.7141.972579,posterior.trees,,sample,bayesian,substitutions,Dunn2011
posterior-185,tree.1925000.7150.431484,posterior.trees,,sample,bayesian,substitutions,Dunn2011
posterior-186,tree.1930000.7151.991256,posterior.trees,,sample,bayesian,substitutions,Dunn2011
posterior-187,tree.1935000.7158.629068,posterior.trees,,sample,bayesian,substitutions,Dunn2011
posterior-188,tree.1940000.7158.696985,posterior.trees,,sample,bayesian,substitutions,Dunn2011
posterior-189,tree.1945000.7150.011682,posterior.trees,,sample,bayesian,substitutions,Dunn2011
posterior-190,tree.1950000.7156.677876,posterior.trees,,sample,bayesian,substitutions,Dunn2011
posterior-191,tree.1955000.7161.060980,posterior.trees,,sample,bayesian,substitutions,Dunn2011
posterior-192,tree.1960000.7153.337539,posterior.trees,,sample,bayesian,substitutions,Dunn2011
posterior-193,tree.1965000.7151.020534,posterior.trees,,sample,bayesian,substitutions,Dunn2011
posterior-194,tree.1970000.7153.884529,posterior.trees,,sample,bayesian,substitutions,Dunn2011
posterior-195,tree.1975000.7162.361485,posterior.trees,,sample,bayesian,substitutions,Dunn2011
posterior-196,tree.1980000.7145.994023,posterior.trees,,sample,bayesian,substitutions,Dunn2011
posterior-197,tree.1985000.7161.674478,posterior.trees,,sample,bayesian,substitutions,Dunn2011
posterior-198,tree.1990000.7153.787467,posterior.trees,,sample,bayesian,substitutions,Dunn2011
posterior-199,tree.1995000.7153.453714,posterior.trees,,sample,bayesian,substitutions,Dunn2011
posterior-200,tree.2000000.7148.436382,posterior.trees,,sample,bayesian,substitutions,Dunn2011
posterior-201,tree.2005000.7144.134169,posterior.trees,,sample,bayesian,substitutions,Dunn2011
posterior-202,tree.2010000.7161.017444,posterior.trees,,sample,bayesian,substitutions,Dunn2011
posterior-203,tree.2015000.7156.390205,posterior.trees,,sample,bayesian,substitutions,Dunn2011
posterior-204,tree.2020000.7162.621176,posterior.trees,,sample,bayesian,substitutions,Dunn2011
posterior-205,tree.2025000.7153.925781,posterior.trees,,sample,bayesian,substitutions,Dunn2011
posterior-206,tree.2030000.7157.578667,posterior.trees,,sample,bayesian,substitutions,Dunn2011
posterior-207,tree.2035000.7157.495253,posterior.trees,,sample,bayesian,substitutions,Dunn2011
posterior-208,tree.2040000.7153.100009,posterior.trees,,sample,bayesian,substitutions,Dunn2011
posterior-209,tree.2045000.7143.477241,posterior.trees,,sample,bayesian,substitutions,Dunn2011
posterior-210,tree.2050000.7153.061910,posterior.trees,,sample,bayesian,substitutions,Dunn2011
posterior-211,tree.2055000.7150.723306,posterior.trees,,sample,bayesian,substitutions,Dunn2011
posterior-212,tree.2060000.7149.079601,posterior.trees,,sample,bayesian,substitutions,Dunn2011
posterior-213,tree.2065000.7162.095356,posterior.trees,,sample,bayesian,substitutions,Dunn2011
posterior-214,tree.2070000.7155.111208,posterior.trees,,sample,bayesian,substitutions,Dunn2011
posterior-215,tree.2075000.7156.219711,posterior.trees,,sample,bayesian,substitutions,Dunn2011
posterior-216,tree.2080000.7148.195063,posterior.trees,,sample,bayesian,substitutions,Dunn2011
posterior-217,tree.2085000.7146.614677,posterior.trees,,sample,bayesian,substitutions,Dunn2011
posterior-218,tree.2090000.7155.849897,posterior.trees,,sample,bayesian,substitutions,Dunn2011
posterior-219,tree.2095000.7153.259153,posterior.trees,,sample,bayesian,substitutions,Dunn2011
posterior-220,tree.2100000.7162.480675,posterior.trees,,sample,bayesian,substitutions,Dunn2011
posterior-221,tree.2105000.7147.701250,posterior.trees,,sample,bayesian,substitutions,Dunn2011
posterior-222,tree.2110000.7149.036906,posterior.trees,,sample,bayesian,substitutions,Dunn2011
posterior-223,tree.2115000.7154.250916,posterior.trees,,sample,bayesian,substitutions,Dunn2011
